Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_name
2017-03-27 00:00:00-04:00,7.190000057220459,7.314000129699707,7.165999889373779,7.26800012588501,6568000,0.0,0.0,FTNT
2017-03-28 00:00:00-04:00,7.28000020980835,7.334000110626221,7.263999938964844,7.311999797821045,3626500,0.0,0.0,FTNT
2017-03-29 00:00:00-04:00,7.498000144958496,7.705999851226807,7.455999851226807,7.6620001792907715,14887000,0.0,0.0,FTNT
2017-03-30 00:00:00-04:00,7.6519999504089355,7.711999893188477,7.559999942779541,7.570000171661377,7238000,0.0,0.0,FTNT
2017-03-31 00:00:00-04:00,7.553999900817871,7.697999954223633,7.553999900817871,7.670000076293945,6491500,0.0,0.0,FTNT
2017-04-03 00:00:00-04:00,7.710000038146973,7.806000232696533,7.610000133514404,7.6519999504089355,8999000,0.0,0.0,FTNT
2017-04-04 00:00:00-04:00,7.633999824523926,7.702000141143799,7.507999897003174,7.53000020980835,6097500,0.0,0.0,FTNT
2017-04-05 00:00:00-04:00,7.567999839782715,7.619999885559082,7.473999977111816,7.48799991607666,6454000,0.0,0.0,FTNT
2017-04-06 00:00:00-04:00,7.489999771118164,7.49399995803833,7.388000011444092,7.446000099182129,8485500,0.0,0.0,FTNT
2017-04-07 00:00:00-04:00,7.435999870300293,7.501999855041504,7.414000034332275,7.484000205993652,4661000,0.0,0.0,FTNT
2017-04-10 00:00:00-04:00,7.50600004196167,7.50600004196167,7.386000156402588,7.443999767303467,11816500,0.0,0.0,FTNT
2017-04-11 00:00:00-04:00,7.426000118255615,7.52400016784668,7.4079999923706055,7.52400016784668,7002000,0.0,0.0,FTNT
2017-04-12 00:00:00-04:00,7.526000022888184,7.581999778747559,7.480000019073486,7.49399995803833,4089500,0.0,0.0,FTNT
2017-04-13 00:00:00-04:00,7.486000061035156,7.5279998779296875,7.458000183105469,7.464000225067139,4978000,0.0,0.0,FTNT
2017-04-17 00:00:00-04:00,7.521999835968018,7.728000164031982,7.521999835968018,7.613999843597412,8359000,0.0,0.0,FTNT
2017-04-18 00:00:00-04:00,7.610000133514404,7.711999893188477,7.576000213623047,7.703999996185303,7331500,0.0,0.0,FTNT
2017-04-19 00:00:00-04:00,7.72599983215332,7.771999835968018,7.670000076293945,7.685999870300293,5680000,0.0,0.0,FTNT
2017-04-20 00:00:00-04:00,7.703999996185303,7.710000038146973,7.5960001945495605,7.702000141143799,4321000,0.0,0.0,FTNT
2017-04-21 00:00:00-04:00,7.829999923706055,7.927999973297119,7.760000228881836,7.906000137329102,16152500,0.0,0.0,FTNT
2017-04-24 00:00:00-04:00,8.039999961853027,8.071999549865723,7.909999847412109,7.98199987411499,14649000,0.0,0.0,FTNT
2017-04-25 00:00:00-04:00,8.03600025177002,8.128000259399414,8.001999855041504,8.053999900817871,7955000,0.0,0.0,FTNT
2017-04-26 00:00:00-04:00,8.039999961853027,8.0600004196167,7.97599983215332,7.980000019073486,7780500,0.0,0.0,FTNT
2017-04-27 00:00:00-04:00,8.031999588012695,8.121999740600586,7.966000080108643,8.083999633789062,15279500,0.0,0.0,FTNT
2017-04-28 00:00:00-04:00,7.814000129699707,7.99399995803833,7.72599983215332,7.800000190734863,22948000,0.0,0.0,FTNT
2017-05-01 00:00:00-04:00,7.860000133514404,7.868000030517578,7.72599983215332,7.829999923706055,10953000,0.0,0.0,FTNT
2017-05-02 00:00:00-04:00,7.872000217437744,7.938000202178955,7.828000068664551,7.875999927520752,9259000,0.0,0.0,FTNT
2017-05-03 00:00:00-04:00,7.895999908447266,7.955999851226807,7.802000045776367,7.843999862670898,7983000,0.0,0.0,FTNT
2017-05-04 00:00:00-04:00,7.857999801635742,7.923999786376953,7.815999984741211,7.888000011444092,6400000,0.0,0.0,FTNT
2017-05-05 00:00:00-04:00,7.9079999923706055,8.04800033569336,7.892000198364258,8.015999794006348,7843500,0.0,0.0,FTNT
2017-05-08 00:00:00-04:00,8.022000312805176,8.039999961853027,7.929999828338623,7.955999851226807,4558000,0.0,0.0,FTNT
2017-05-09 00:00:00-04:00,8.067999839782715,8.142000198364258,7.800000190734863,7.811999797821045,8570500,0.0,0.0,FTNT
2017-05-10 00:00:00-04:00,7.800000190734863,7.883999824523926,7.794000148773193,7.849999904632568,4748500,0.0,0.0,FTNT
2017-05-11 00:00:00-04:00,7.831999778747559,7.857999801635742,7.71999979019165,7.806000232696533,5395500,0.0,0.0,FTNT
2017-05-12 00:00:00-04:00,7.806000232696533,7.840000152587891,7.708000183105469,7.823999881744385,6744500,0.0,0.0,FTNT
2017-05-15 00:00:00-04:00,8.020000457763672,8.265999794006348,8.020000457763672,8.09000015258789,17694000,0.0,0.0,FTNT
2017-05-16 00:00:00-04:00,8.161999702453613,8.197999954223633,8.092000007629395,8.194000244140625,8520500,0.0,0.0,FTNT
2017-05-17 00:00:00-04:00,8.145999908447266,8.149999618530273,7.906000137329102,7.909999847412109,7081500,0.0,0.0,FTNT
2017-05-18 00:00:00-04:00,7.868000030517578,7.953999996185303,7.77400016784668,7.934000015258789,7105500,0.0,0.0,FTNT
2017-05-19 00:00:00-04:00,7.97599983215332,8.076000213623047,7.958000183105469,8.008000373840332,5797000,0.0,0.0,FTNT
2017-05-22 00:00:00-04:00,8.005999565124512,8.11400032043457,7.980000019073486,8.097999572753906,7767500,0.0,0.0,FTNT
2017-05-23 00:00:00-04:00,8.118000030517578,8.13599967956543,7.998000144958496,8.013999938964844,4794000,0.0,0.0,FTNT
2017-05-24 00:00:00-04:00,8.045999526977539,8.088000297546387,7.943999767303467,7.960000038146973,4059500,0.0,0.0,FTNT
2017-05-25 00:00:00-04:00,7.98799991607666,8.02400016784668,7.894000053405762,7.929999828338623,5165500,0.0,0.0,FTNT
2017-05-26 00:00:00-04:00,7.923999786376953,7.934000015258789,7.863999843597412,7.8979997634887695,4325500,0.0,0.0,FTNT
2017-05-30 00:00:00-04:00,7.874000072479248,7.894000053405762,7.797999858856201,7.829999923706055,10323500,0.0,0.0,FTNT
2017-05-31 00:00:00-04:00,7.843999862670898,7.880000114440918,7.769999980926514,7.868000030517578,9315000,0.0,0.0,FTNT
2017-06-01 00:00:00-04:00,7.961999893188477,7.973999977111816,7.796000003814697,7.8420000076293945,14670500,0.0,0.0,FTNT
2017-06-02 00:00:00-04:00,7.909999847412109,7.926000118255615,7.788000106811523,7.809999942779541,11387500,0.0,0.0,FTNT
2017-06-05 00:00:00-04:00,7.78000020980835,7.920000076293945,7.776000022888184,7.874000072479248,7558000,0.0,0.0,FTNT
2017-06-06 00:00:00-04:00,7.829999923706055,7.888000011444092,7.7820000648498535,7.817999839782715,12499000,0.0,0.0,FTNT
2017-06-07 00:00:00-04:00,7.800000190734863,7.843999862670898,7.710000038146973,7.840000152587891,15297000,0.0,0.0,FTNT
2017-06-08 00:00:00-04:00,7.815999984741211,7.918000221252441,7.705999851226807,7.9039998054504395,11153000,0.0,0.0,FTNT
2017-06-09 00:00:00-04:00,7.921999931335449,7.935999870300293,7.360000133514404,7.464000225067139,18236500,0.0,0.0,FTNT
2017-06-12 00:00:00-04:00,7.375999927520752,7.495999813079834,7.1539998054504395,7.486000061035156,17843500,0.0,0.0,FTNT
2017-06-13 00:00:00-04:00,7.5320000648498535,7.6020002365112305,7.486000061035156,7.5879998207092285,4930500,0.0,0.0,FTNT
2017-06-14 00:00:00-04:00,7.622000217437744,7.673999786376953,7.49399995803833,7.570000171661377,7920500,0.0,0.0,FTNT
2017-06-15 00:00:00-04:00,7.484000205993652,7.552000045776367,7.466000080108643,7.5279998779296875,4134500,0.0,0.0,FTNT
2017-06-16 00:00:00-04:00,7.519999980926514,7.570000171661377,7.48199987411499,7.565999984741211,8594000,0.0,0.0,FTNT
2017-06-19 00:00:00-04:00,7.607999801635742,7.6519999504089355,7.578000068664551,7.599999904632568,5748000,0.0,0.0,FTNT
2017-06-20 00:00:00-04:00,7.604000091552734,7.639999866485596,7.489999771118164,7.49399995803833,5406500,0.0,0.0,FTNT
2017-06-21 00:00:00-04:00,7.519999980926514,7.625999927520752,7.519999980926514,7.546000003814697,4812000,0.0,0.0,FTNT
2017-06-22 00:00:00-04:00,7.561999797821045,7.604000091552734,7.51800012588501,7.558000087738037,3773000,0.0,0.0,FTNT
2017-06-23 00:00:00-04:00,7.570000171661377,7.673999786376953,7.519999980926514,7.6579999923706055,6017000,0.0,0.0,FTNT
2017-06-26 00:00:00-04:00,7.6579999923706055,7.699999809265137,7.513999938964844,7.565999984741211,5045000,0.0,0.0,FTNT
2017-06-27 00:00:00-04:00,7.526000022888184,7.611999988555908,7.427999973297119,7.440000057220459,4866000,0.0,0.0,FTNT
2017-06-28 00:00:00-04:00,7.498000144958496,7.607999801635742,7.441999912261963,7.546000003814697,5972500,0.0,0.0,FTNT
2017-06-29 00:00:00-04:00,7.561999797821045,7.639999866485596,7.415999889373779,7.547999858856201,8339000,0.0,0.0,FTNT
2017-06-30 00:00:00-04:00,7.553999900817871,7.605999946594238,7.484000205993652,7.48799991607666,6397000,0.0,0.0,FTNT
2017-07-03 00:00:00-04:00,7.533999919891357,7.605999946594238,7.406000137329102,7.426000118255615,2502500,0.0,0.0,FTNT
2017-07-05 00:00:00-04:00,7.539999961853027,7.840000152587891,7.526000022888184,7.72599983215332,12319000,0.0,0.0,FTNT
2017-07-06 00:00:00-04:00,7.664000034332275,7.688000202178955,7.564000129699707,7.5960001945495605,7948500,0.0,0.0,FTNT
2017-07-07 00:00:00-04:00,7.6539998054504395,7.78000020980835,7.5,7.697999954223633,6433500,0.0,0.0,FTNT
2017-07-10 00:00:00-04:00,7.705999851226807,7.736000061035156,7.624000072479248,7.699999809265137,5425500,0.0,0.0,FTNT
2017-07-11 00:00:00-04:00,7.702000141143799,7.78000020980835,7.659999847412109,7.776000022888184,8451000,0.0,0.0,FTNT
2017-07-12 00:00:00-04:00,7.822000026702881,7.98799991607666,7.811999797821045,7.900000095367432,9575000,0.0,0.0,FTNT
2017-07-13 00:00:00-04:00,7.920000076293945,8.020000457763672,7.855999946594238,8.013999938964844,8826500,0.0,0.0,FTNT
2017-07-14 00:00:00-04:00,7.797999858856201,8.039999961853027,7.730000019073486,8.02400016784668,9790500,0.0,0.0,FTNT
2017-07-17 00:00:00-04:00,8.038000106811523,8.097999572753906,7.961999893188477,8.045999526977539,10086000,0.0,0.0,FTNT
2017-07-18 00:00:00-04:00,8.017999649047852,8.109999656677246,8.003999710083008,8.093999862670898,4492000,0.0,0.0,FTNT
2017-07-19 00:00:00-04:00,8.12399959564209,8.312000274658203,8.100000381469727,8.220000267028809,7832000,0.0,0.0,FTNT
2017-07-20 00:00:00-04:00,8.100000381469727,8.166000366210938,8.008000373840332,8.142000198364258,8722500,0.0,0.0,FTNT
2017-07-21 00:00:00-04:00,8.130000114440918,8.14799976348877,8.067999839782715,8.074000358581543,3203500,0.0,0.0,FTNT
2017-07-24 00:00:00-04:00,8.09000015258789,8.142000198364258,8.041999816894531,8.109999656677246,3914000,0.0,0.0,FTNT
2017-07-25 00:00:00-04:00,8.12399959564209,8.1899995803833,8.09000015258789,8.142000198364258,9157500,0.0,0.0,FTNT
2017-07-26 00:00:00-04:00,8.152000427246094,8.178000450134277,8.04800033569336,8.116000175476074,9700500,0.0,0.0,FTNT
2017-07-27 00:00:00-04:00,7.909999847412109,8.15999984741211,7.636000156402588,7.684000015258789,31376500,0.0,0.0,FTNT
2017-07-28 00:00:00-04:00,7.656000137329102,7.714000225067139,7.480000019073486,7.49399995803833,11531000,0.0,0.0,FTNT
2017-07-31 00:00:00-04:00,7.519999980926514,7.550000190734863,7.360000133514404,7.381999969482422,11554000,0.0,0.0,FTNT
2017-08-01 00:00:00-04:00,7.427999973297119,7.429999828338623,7.3420000076293945,7.360000133514404,7952500,0.0,0.0,FTNT
2017-08-02 00:00:00-04:00,7.400000095367432,7.421999931335449,7.173999786376953,7.27400016784668,8933000,0.0,0.0,FTNT
2017-08-03 00:00:00-04:00,7.27400016784668,7.323999881744385,7.205999851226807,7.28000020980835,7072000,0.0,0.0,FTNT
2017-08-04 00:00:00-04:00,7.276000022888184,7.400000095367432,7.245999813079834,7.368000030517578,16033000,0.0,0.0,FTNT
2017-08-07 00:00:00-04:00,7.363999843597412,7.415999889373779,7.285999774932861,7.366000175476074,10188000,0.0,0.0,FTNT
2017-08-08 00:00:00-04:00,7.334000110626221,7.375999927520752,7.285999774932861,7.303999900817871,5792500,0.0,0.0,FTNT
2017-08-09 00:00:00-04:00,7.25,7.343999862670898,7.234000205993652,7.340000152587891,6901500,0.0,0.0,FTNT
2017-08-10 00:00:00-04:00,7.283999919891357,7.349999904632568,7.203999996185303,7.2220001220703125,8264500,0.0,0.0,FTNT
2017-08-11 00:00:00-04:00,7.184000015258789,7.314000129699707,7.179999828338623,7.296000003814697,5988000,0.0,0.0,FTNT
2017-08-14 00:00:00-04:00,7.357999801635742,7.440000057220459,7.3520002365112305,7.409999847412109,3534500,0.0,0.0,FTNT
2017-08-15 00:00:00-04:00,7.440000057220459,7.440000057220459,7.340000152587891,7.361999988555908,2983500,0.0,0.0,FTNT
2017-08-16 00:00:00-04:00,7.361999988555908,7.458000183105469,7.355999946594238,7.438000202178955,3691000,0.0,0.0,FTNT
2017-08-17 00:00:00-04:00,7.409999847412109,7.473999977111816,7.300000190734863,7.303999900817871,3101000,0.0,0.0,FTNT
2017-08-18 00:00:00-04:00,7.314000129699707,7.386000156402588,7.2820000648498535,7.329999923706055,3553000,0.0,0.0,FTNT
2017-08-21 00:00:00-04:00,7.320000171661377,7.392000198364258,7.289999961853027,7.386000156402588,3393000,0.0,0.0,FTNT
2017-08-22 00:00:00-04:00,7.406000137329102,7.533999919891357,7.4039998054504395,7.504000186920166,4115500,0.0,0.0,FTNT
2017-08-23 00:00:00-04:00,7.452000141143799,7.48799991607666,7.4039998054504395,7.420000076293945,2953000,0.0,0.0,FTNT
2017-08-24 00:00:00-04:00,7.434000015258789,7.504000186920166,7.421999931335449,7.446000099182129,3726000,0.0,0.0,FTNT
2017-08-25 00:00:00-04:00,7.495999813079834,7.53000020980835,7.415999889373779,7.435999870300293,4454500,0.0,0.0,FTNT
2017-08-28 00:00:00-04:00,7.441999912261963,7.464000225067139,7.4079999923706055,7.452000141143799,5381000,0.0,0.0,FTNT
2017-08-29 00:00:00-04:00,7.400000095367432,7.498000144958496,7.389999866485596,7.4720001220703125,2648000,0.0,0.0,FTNT
2017-08-30 00:00:00-04:00,7.478000164031982,7.579999923706055,7.46999979019165,7.567999839782715,2789000,0.0,0.0,FTNT
2017-08-31 00:00:00-04:00,7.590000152587891,7.684000015258789,7.581999778747559,7.639999866485596,6633000,0.0,0.0,FTNT
2017-09-01 00:00:00-04:00,7.682000160217285,7.7220001220703125,7.611999988555908,7.659999847412109,3582500,0.0,0.0,FTNT
2017-09-05 00:00:00-04:00,7.579999923706055,7.665999889373779,7.331999778747559,7.3480000495910645,9034000,0.0,0.0,FTNT
2017-09-06 00:00:00-04:00,7.369999885559082,7.484000205993652,7.326000213623047,7.480000019073486,5945500,0.0,0.0,FTNT
2017-09-07 00:00:00-04:00,7.5,7.539999961853027,7.420000076293945,7.46999979019165,3912500,0.0,0.0,FTNT
2017-09-08 00:00:00-04:00,7.51800012588501,7.690000057220459,7.504000186920166,7.51200008392334,5858000,0.0,0.0,FTNT
2017-09-11 00:00:00-04:00,7.565999984741211,7.708000183105469,7.565999984741211,7.6479997634887695,5812000,0.0,0.0,FTNT
2017-09-12 00:00:00-04:00,7.677999973297119,7.703999996185303,7.579999923706055,7.696000099182129,3846000,0.0,0.0,FTNT
2017-09-13 00:00:00-04:00,7.659999847412109,7.693999767303467,7.585999965667725,7.5879998207092285,5369000,0.0,0.0,FTNT
2017-09-14 00:00:00-04:00,7.561999797821045,7.624000072479248,7.478000164031982,7.610000133514404,4195000,0.0,0.0,FTNT
2017-09-15 00:00:00-04:00,7.593999862670898,7.73199987411499,7.593999862670898,7.73199987411499,9414000,0.0,0.0,FTNT
2017-09-18 00:00:00-04:00,7.760000228881836,7.814000129699707,7.7179999351501465,7.7179999351501465,6397000,0.0,0.0,FTNT
2017-09-19 00:00:00-04:00,7.771999835968018,7.776000022888184,7.697999954223633,7.708000183105469,3591000,0.0,0.0,FTNT
2017-09-20 00:00:00-04:00,7.702000141143799,7.728000164031982,7.570000171661377,7.6479997634887695,3537500,0.0,0.0,FTNT
2017-09-21 00:00:00-04:00,7.6539998054504395,7.9019999504089355,7.605999946594238,7.664000034332275,3985500,0.0,0.0,FTNT
2017-09-22 00:00:00-04:00,7.631999969482422,7.73199987411499,7.630000114440918,7.668000221252441,3059500,0.0,0.0,FTNT
2017-09-25 00:00:00-04:00,7.659999847412109,7.673999786376953,7.478000164031982,7.510000228881836,4258000,0.0,0.0,FTNT
2017-09-26 00:00:00-04:00,7.547999858856201,7.5879998207092285,7.438000202178955,7.492000102996826,4713500,0.0,0.0,FTNT
2017-09-27 00:00:00-04:00,7.519999980926514,7.5980000495910645,7.515999794006348,7.539999961853027,12989000,0.0,0.0,FTNT
2017-09-28 00:00:00-04:00,7.51800012588501,7.51800012588501,7.179999828338623,7.182000160217285,15988000,0.0,0.0,FTNT
2017-09-29 00:00:00-04:00,7.171999931335449,7.239999771118164,7.0879998207092285,7.168000221252441,16533000,0.0,0.0,FTNT
2017-10-02 00:00:00-04:00,7.182000160217285,7.388000011444092,7.182000160217285,7.269999980926514,11044500,0.0,0.0,FTNT
2017-10-03 00:00:00-04:00,7.297999858856201,7.394000053405762,7.285999774932861,7.3460001945495605,7594500,0.0,0.0,FTNT
2017-10-04 00:00:00-04:00,7.349999904632568,7.394000053405762,7.315999984741211,7.374000072479248,4873000,0.0,0.0,FTNT
2017-10-05 00:00:00-04:00,7.388000011444092,7.665999889373779,7.369999885559082,7.6579999923706055,13491000,0.0,0.0,FTNT
2017-10-06 00:00:00-04:00,7.636000156402588,7.829999923706055,7.624000072479248,7.806000232696533,9271500,0.0,0.0,FTNT
2017-10-09 00:00:00-04:00,7.797999858856201,7.840000152587891,7.723999977111816,7.754000186920166,6179500,0.0,0.0,FTNT
2017-10-10 00:00:00-04:00,7.763999938964844,7.785999774932861,7.677999973297119,7.690000057220459,4329500,0.0,0.0,FTNT
2017-10-11 00:00:00-04:00,7.684000015258789,7.783999919891357,7.665999889373779,7.736000061035156,3127000,0.0,0.0,FTNT
2017-10-12 00:00:00-04:00,7.714000225067139,7.751999855041504,7.693999767303467,7.702000141143799,5254000,0.0,0.0,FTNT
2017-10-13 00:00:00-04:00,7.75,7.8480000495910645,7.730000019073486,7.815999984741211,4684500,0.0,0.0,FTNT
2017-10-16 00:00:00-04:00,7.823999881744385,7.849999904632568,7.710000038146973,7.788000106811523,4188500,0.0,0.0,FTNT
2017-10-17 00:00:00-04:00,7.820000171661377,7.932000160217285,7.797999858856201,7.8520002365112305,5606500,0.0,0.0,FTNT
2017-10-18 00:00:00-04:00,7.998000144958496,8.079999923706055,7.860000133514404,8.057999610900879,11902000,0.0,0.0,FTNT
2017-10-19 00:00:00-04:00,8.008000373840332,8.043999671936035,7.881999969482422,8.043999671936035,6376500,0.0,0.0,FTNT
2017-10-20 00:00:00-04:00,8.067999839782715,8.112000465393066,8.020000457763672,8.064000129699707,5734500,0.0,0.0,FTNT
2017-10-23 00:00:00-04:00,8.0600004196167,8.095999717712402,7.99399995803833,8.034000396728516,4641000,0.0,0.0,FTNT
2017-10-24 00:00:00-04:00,8.031999588012695,8.07800006866455,7.96999979019165,8.0,5781500,0.0,0.0,FTNT
2017-10-25 00:00:00-04:00,8.0,8.053999900817871,7.895999908447266,7.940000057220459,4512500,0.0,0.0,FTNT
2017-10-26 00:00:00-04:00,7.955999851226807,8.053999900817871,7.9019999504089355,8.020000457763672,7654500,0.0,0.0,FTNT
2017-10-27 00:00:00-04:00,7.453999996185303,8.069999694824219,7.429999828338623,7.748000144958496,25671000,0.0,0.0,FTNT
2017-10-30 00:00:00-04:00,7.74399995803833,7.940000057220459,7.72599983215332,7.900000095367432,10529500,0.0,0.0,FTNT
2017-10-31 00:00:00-04:00,7.927999973297119,7.978000164031982,7.860000133514404,7.881999969482422,7215000,0.0,0.0,FTNT
