Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_name
2018-03-29 00:00:00-04:00,14.103056473690192,14.33667911531012,13.904475891510373,14.266592025756836,6687600,0.0,0.0,VICI
2018-04-02 00:00:00-04:00,14.289956008309153,14.321105003152063,14.126418958039777,14.243231773376465,5131100,0.0,0.0,VICI
2018-04-03 00:00:00-04:00,14.274378685206662,14.289953923023596,14.126416896618634,14.227654457092285,1757600,0.0,0.0,VICI
2018-04-04 00:00:00-04:00,14.141995178343358,14.28216937819386,14.017396219662189,14.118632316589355,3282400,0.0,0.0,VICI
2018-04-05 00:00:00-04:00,14.149782264963118,14.243232223115886,14.056332306810353,14.157569885253906,3853800,0.0,0.0,VICI
2018-04-06 00:00:00-04:00,14.149783630130665,14.282170217173304,14.079696526088279,14.235445976257324,2187100,0.0,0.0,VICI
2018-04-09 00:00:00-04:00,14.243231883623672,14.286061566197105,14.095270072298801,14.126419067382812,2919500,0.0,0.0,VICI
2018-04-10 00:00:00-04:00,14.243233974559399,14.274382974216147,14.025185035614648,14.141996383666992,1523700,0.0,0.0,VICI
2018-04-11 00:00:00-04:00,14.056334117941155,14.184827641290257,14.001822254218585,14.149784088134766,1926700,0.0,0.0,VICI
2018-04-12 00:00:00-04:00,14.149784088134764,14.266595436874113,13.947310390496014,14.149784088134766,896800,0.0,0.0,VICI
2018-04-13 00:00:00-04:00,14.173148155212404,14.208191711342835,14.040761552646,14.173148155212402,1426600,0.0,0.0,VICI
2018-04-16 00:00:00-04:00,14.173147028920278,14.305533620966367,14.126421300901498,14.196508407592773,2935700,0.0,0.0,VICI
2018-04-17 00:00:00-04:00,14.227654457092285,14.34446577004644,14.204291600366881,14.227654457092285,1570000,0.0,0.0,VICI
2018-04-18 00:00:00-04:00,14.243232638575448,14.33668111411731,14.204294535985724,14.313318252563477,1460400,0.0,0.0,VICI
2018-04-19 00:00:00-04:00,14.313319756965935,14.321107378302399,14.173147028920278,14.196508407592773,1343600,0.0,0.0,VICI
2018-04-20 00:00:00-04:00,14.212081741952732,14.282168839233133,14.068014479914883,14.157569885253906,1074800,0.0,0.0,VICI
2018-04-23 00:00:00-04:00,14.204298591208646,14.204298591208646,13.690327372983184,14.08748722076416,931100,0.0,0.0,VICI
2018-04-24 00:00:00-04:00,14.079695788276078,14.19650712711323,13.978459690707016,14.04854679107666,1068500,0.0,0.0,VICI
2018-04-25 00:00:00-04:00,13.978459690707016,14.134207647377632,13.978459690707016,14.04854679107666,1006700,0.0,0.0,VICI
2018-04-26 00:00:00-04:00,14.040759873395523,14.103059356250155,14.001821768275855,14.025184631347656,1440300,0.0,0.0,VICI
2018-04-27 00:00:00-04:00,14.00181788047812,14.087480202619227,13.877218949365465,14.056329727172852,1188900,0.0,0.0,VICI
2018-04-30 00:00:00-04:00,14.06411992710114,14.173145125835484,14.009608070402317,14.157569885253906,1640800,0.0,0.0,VICI
2018-05-01 00:00:00-04:00,14.095270239807071,14.204293951901741,13.939520806526104,14.180931091308594,3781900,0.0,0.0,VICI
2018-05-02 00:00:00-04:00,14.110844714516226,14.141993708280198,13.885008197046892,13.916158676147461,3561000,0.0,0.0,VICI
2018-05-03 00:00:00-04:00,13.885008027851422,14.056331204807107,13.877220408171176,13.900583267211914,2176800,0.0,0.0,VICI
2018-05-04 00:00:00-04:00,13.900585748295025,14.251019784434792,13.853861507210425,14.03297233581543,2616400,0.0,0.0,VICI
2018-05-07 00:00:00-04:00,14.017397414366242,14.227658732062586,14.001822171869428,14.141996383666992,3572200,0.0,0.0,VICI
2018-05-08 00:00:00-04:00,14.126421003986644,14.484644151250206,14.118633382813865,14.336682319641113,3328100,0.0,0.0,VICI
2018-05-09 00:00:00-04:00,14.601455060178923,15.138789022287815,14.601455060178923,14.710478782653809,4145400,0.0,0.0,VICI
2018-05-10 00:00:00-04:00,14.796138407266199,14.936312587725725,14.780563168251463,14.889588356018066,2574200,0.0,0.0,VICI
2018-05-11 00:00:00-04:00,14.858441108719106,14.87401635112043,14.683223345046395,14.796141624450684,1535400,0.0,0.0,VICI
2018-05-14 00:00:00-04:00,14.874016208901608,15.041446349772764,14.85844096664921,15.029764175415039,3418500,0.0,0.0,VICI
2018-05-15 00:00:00-04:00,15.014188933251207,15.201087365780884,14.990826072183731,15.068700790405273,5147500,0.0,0.0,VICI
2018-05-16 00:00:00-04:00,15.03755019266643,15.403560919875574,15.03755019266643,15.302323341369629,3603900,0.0,0.0,VICI
2018-05-17 00:00:00-04:00,15.411348962954808,15.613821154847779,15.337367310785513,15.341261863708496,3875400,0.0,0.0,VICI
2018-05-18 00:00:00-04:00,15.387991120869545,15.411353990018013,15.14658074768426,15.2322416305542,2095400,0.0,0.0,VICI
2018-05-21 00:00:00-04:00,15.294540013427039,15.535951854331461,15.263391008839537,15.38798999786377,3213100,0.0,0.0,VICI
2018-05-22 00:00:00-04:00,15.434708422809894,15.481432654727357,15.310109480805629,15.380196571350098,3009900,0.0,0.0,VICI
2018-05-23 00:00:00-04:00,15.36462459503272,15.512586427084546,15.349049352640554,15.497011184692383,1862500,0.0,0.0,VICI
2018-05-24 00:00:00-04:00,15.512582604608253,15.53049427747929,15.387983666847264,15.458070755004883,1574500,0.0,0.0,VICI
2018-05-25 00:00:00-04:00,15.458077512511384,15.559313636696425,15.387990393715146,15.465865135192871,1921300,0.0,0.0,VICI
2018-05-29 00:00:00-04:00,15.481434372775455,15.58267195272408,15.419134894859654,15.528160095214844,2400300,0.0,0.0,VICI
2018-05-30 00:00:00-04:00,15.598249192932647,15.613822950405314,15.465862599725064,15.53594970703125,5212400,0.0,0.0,VICI
2018-05-31 00:00:00-04:00,15.481439338479566,15.59046457380483,15.045342853190096,15.084280967712402,12951500,0.0,0.0,VICI
2018-06-01 00:00:00-04:00,15.310115396658485,15.528164372088698,15.166048092798821,15.481438636779785,3060900,0.0,0.0,VICI
2018-06-04 00:00:00-04:00,15.707271454044823,15.948681753685268,15.574884873209076,15.863020896911621,7235800,0.0,0.0,VICI
2018-06-05 00:00:00-04:00,15.870803208040881,15.9564655295102,15.547625197169525,15.660543441772461,4659500,0.0,0.0,VICI
2018-06-06 00:00:00-04:00,15.62939993555395,15.761786543519767,15.52037619440695,15.55931282043457,2291800,0.0,0.0,VICI
2018-06-07 00:00:00-04:00,15.629396356742292,15.707271076302893,15.504797399580024,15.582672119140625,4128300,0.0,0.0,VICI
2018-06-08 00:00:00-04:00,15.613820717163739,16.260178347943672,15.55930886046395,15.917531967163086,6319600,0.0,0.0,VICI
2018-06-11 00:00:00-04:00,15.964254634099843,16.081065956306436,15.894167543708578,15.987617492675781,3007800,0.0,0.0,VICI
2018-06-12 00:00:00-04:00,15.956469083401801,16.092750214759405,15.886381983923433,16.042131423950195,3311800,0.0,0.0,VICI
2018-06-13 00:00:00-04:00,16.049919044485208,16.13557989969686,15.979831945006838,16.042131423950195,5153400,0.0,0.0,VICI
2018-06-14 00:00:00-04:00,16.081065956306436,16.15504759912863,15.940891775523905,15.987617492675781,5072000,0.0,0.0,VICI
2018-06-15 00:00:00-04:00,15.964264076688053,16.166737848096297,15.93311358016182,15.979839324951172,8947200,0.0,0.0,VICI
2018-06-18 00:00:00-04:00,15.90974484552847,16.158942761301898,15.90974484552847,16.042131423950195,5838900,0.0,0.0,VICI
2018-06-19 00:00:00-04:00,15.964256701605784,16.23681747894445,15.964256701605784,16.08106803894043,5068100,0.0,0.0,VICI
2018-06-20 00:00:00-04:00,16.096642550239476,16.369203315221135,16.04213069431048,16.306903839111328,5324700,0.0,0.0,VICI
2018-06-21 00:00:00-04:00,16.33805266526616,16.35362790546645,16.236816574637594,16.330265045166016,2542700,0.0,0.0,VICI
2018-06-22 00:00:00-04:00,16.423715085841074,16.423715085841074,16.22902903834209,16.33805274963379,2493700,0.0,0.0,VICI
2018-06-25 00:00:00-04:00,16.314691036213034,16.314691036213034,16.11221737277262,16.229028701782227,2902900,0.0,0.0,VICI
2018-06-26 00:00:00-04:00,16.17451875234841,16.267967232428074,16.112219270516366,16.190093994140625,4620800,0.0,0.0,VICI
2018-06-27 00:00:00-04:00,16.16879374538646,16.279214294445268,16.074146485930942,16.153018951416016,4161100,0.263,0.0,VICI
2018-06-28 00:00:00-04:00,16.192460274105567,16.231895765228813,15.995279809754212,16.1451358795166,2350000,0.0,0.0,VICI
2018-06-29 00:00:00-04:00,16.17668359871472,16.381751438367505,15.92429287433203,16.279216766357422,1727000,0.0,0.0,VICI
2018-07-02 00:00:00-04:00,16.22400722394477,16.36597738898172,16.145134742883418,16.326541900634766,1466900,0.0,0.0,VICI
2018-07-03 00:00:00-04:00,16.47640041035638,16.523724808652148,16.31076952942422,16.452739715576172,1087900,0.0,0.0,VICI
2018-07-05 00:00:00-04:00,16.539494445390268,16.563156639304374,16.413299086583052,16.555269241333008,1705700,0.0,0.0,VICI
2018-07-06 00:00:00-04:00,16.57893303046753,16.657805513402966,16.48034280289011,16.642030715942383,3062500,0.0,0.0,VICI
2018-07-09 00:00:00-04:00,16.66569089514699,16.73667597716871,16.618368008588323,16.649917602539062,1757800,0.0,0.0,VICI
2018-07-10 00:00:00-04:00,16.705131678136002,16.736679774877857,16.586823682710428,16.673582077026367,1695900,0.0,0.0,VICI
2018-07-11 00:00:00-04:00,16.594709685798247,16.68146807280957,16.413302503426955,16.5316104888916,1349300,0.0,0.0,VICI
2018-07-12 00:00:00-04:00,16.50006001140159,16.634142776724882,16.45273712492497,16.51583480834961,912700,0.0,0.0,VICI
2018-07-13 00:00:00-04:00,16.55527255366149,16.709073083956767,16.55527255366149,16.697242736816406,1259200,0.0,0.0,VICI
2018-07-16 00:00:00-04:00,16.70513013636586,16.728790830646584,16.586822151859312,16.697242736816406,896100,0.0,0.0,VICI
2018-07-17 00:00:00-04:00,16.697239942896886,16.760337624366866,16.52372169494629,16.52372169494629,1460000,0.0,0.0,VICI
2018-07-18 00:00:00-04:00,16.507945080801047,16.58681755004574,16.29498986515054,16.35808753967285,2624800,0.0,0.0,VICI
2018-07-19 00:00:00-04:00,16.36598102826384,16.476401623683348,16.21612343136037,16.381755828857422,3539800,0.0,0.0,VICI
2018-07-20 00:00:00-04:00,16.46062271521511,16.4842834036706,16.24766749291209,16.350200653076172,1076100,0.0,0.0,VICI
2018-07-23 00:00:00-04:00,16.389639383263546,16.413300074234066,16.176684138324283,16.247669219970703,1302800,0.0,0.0,VICI
2018-07-24 00:00:00-04:00,16.294989088415715,16.326538676356606,16.153018951416016,16.153018951416016,1147200,0.0,0.0,VICI
2018-07-25 00:00:00-04:00,16.168802584865652,16.287110595588636,16.09781747755827,16.21612548828125,1300300,0.0,0.0,VICI
2018-07-26 00:00:00-04:00,16.176683937654783,16.36597698490794,16.145134344262217,16.16879653930664,804900,0.0,0.0,VICI
2018-07-27 00:00:00-04:00,16.145136749985042,16.23583958795282,15.963731074049484,16.02682876586914,746900,0.0,0.0,VICI
2018-07-30 00:00:00-04:00,16.04259856280903,16.204286441705346,15.971613493599214,16.097808837890625,706400,0.0,0.0,VICI
2018-07-31 00:00:00-04:00,16.507949985296882,16.507949985296882,16.01499878652126,16.050491333007812,2481200,0.0,0.0,VICI
2018-08-01 00:00:00-04:00,16.003167976067562,16.121475959476722,15.735002411344068,15.77443790435791,2346500,0.0,0.0,VICI
2018-08-02 00:00:00-04:00,15.742884928516826,15.798096713004146,15.443171334565044,15.498381614685059,4717200,0.0,0.0,VICI
2018-08-03 00:00:00-04:00,15.577258658425308,15.774439147772464,15.22233317585333,15.411627769470215,2626800,0.0,0.0,VICI
2018-08-06 00:00:00-04:00,15.419508402290699,15.632463619149073,15.399790660959495,15.577253341674805,2844800,0.0,0.0,VICI
2018-08-07 00:00:00-04:00,15.569372281626611,15.719229884602832,15.490499779830293,15.664019584655762,2521400,0.0,0.0,VICI
2018-08-08 00:00:00-04:00,15.719229686453652,16.03471818529418,15.616694984100587,15.987395286560059,2219900,0.0,0.0,VICI
2018-08-09 00:00:00-04:00,15.947952464848017,16.042599732148968,15.766546832252413,15.869081497192383,767800,0.0,0.0,VICI
2018-08-10 00:00:00-04:00,15.719227695387932,15.916408170233506,15.711340295869993,15.892745971679688,908300,0.0,0.0,VICI
2018-08-13 00:00:00-04:00,15.92429287276714,15.979503155674506,15.758660519677662,15.837532997131348,1302200,0.0,0.0,VICI
2018-08-14 00:00:00-04:00,15.995281730778613,16.184574818765803,15.821761938514555,15.853311538696289,1853000,0.0,0.0,VICI
2018-08-15 00:00:00-04:00,15.837530752243696,16.097808837890625,15.829643355179586,16.097808837890625,1237100,0.0,0.0,VICI
2018-08-16 00:00:00-04:00,16.160909171694364,16.34231482094439,16.026826408255776,16.302879333496094,2095200,0.0,0.0,VICI
2018-08-17 00:00:00-04:00,16.302879333496094,16.47639758438298,16.271329740043527,16.302879333496094,1596900,0.0,0.0,VICI
2018-08-20 00:00:00-04:00,16.25555847878216,16.417246404510603,16.011053612076633,16.137248992919922,1299600,0.0,0.0,VICI
2018-08-21 00:00:00-04:00,16.09781148915664,16.405412503482115,16.066263400071488,16.302879333496094,1275800,0.0,0.0,VICI
2018-08-22 00:00:00-04:00,16.294990359166224,16.334425842800528,16.176682403896052,16.19245719909668,1291200,0.0,0.0,VICI
2018-08-23 00:00:00-04:00,16.176682953792326,16.36597598953272,16.168795555923893,16.318653106689453,1076300,0.0,0.0,VICI
2018-08-24 00:00:00-04:00,16.334427794810196,16.42118767441443,16.271330110834604,16.326541900634766,956400,0.0,0.0,VICI
2018-08-27 00:00:00-04:00,16.358089277520335,16.421186958746006,16.326541189091195,16.413299560546875,2284500,0.0,0.0,VICI
2018-08-28 00:00:00-04:00,16.45273953605991,16.555272722513312,16.377809991759676,16.507949829101562,2949700,0.0,0.0,VICI
2018-08-29 00:00:00-04:00,16.563159752132282,16.571047151585987,16.444851769062005,16.48428726196289,1395000,0.0,0.0,VICI
2018-08-30 00:00:00-04:00,16.44484911946318,16.476397207827322,16.27132936817454,16.279216766357422,1074700,0.0,0.0,VICI
2018-08-31 00:00:00-04:00,16.27922076575475,16.507950856149442,16.27922076575475,16.492176055908203,1248200,0.0,0.0,VICI
2018-09-04 00:00:00-04:00,16.444852136430008,16.567103069774337,16.36597964449865,16.507949829101562,1364300,0.0,0.0,VICI
2018-09-05 00:00:00-04:00,16.49217466141659,16.551329405135544,16.34626153244217,16.48428726196289,1161200,0.0,0.0,VICI
2018-09-06 00:00:00-04:00,16.476397241772542,16.564735198982387,16.40541216234774,16.413299560546875,2385800,0.0,0.0,VICI
2018-09-07 00:00:00-04:00,16.40541063048634,16.46062241272484,16.35414480353003,16.436960220336914,2018700,0.0,0.0,VICI
2018-09-10 00:00:00-04:00,16.52372203588793,16.626255206254488,16.507947239103096,16.571044921875,4019600,0.0,0.0,VICI
2018-09-11 00:00:00-04:00,16.56315766351695,16.602593151445014,16.421187499988015,16.53949546813965,2564300,0.0,0.0,VICI
2018-09-12 00:00:00-04:00,16.515834777129783,16.70512782704588,16.48428518329338,16.53949546813965,2363000,0.0,0.0,VICI
2018-09-13 00:00:00-04:00,16.602593211612955,16.705127887585412,16.582875467577466,16.649917602539062,3210800,0.0,0.0,VICI
2018-09-14 00:00:00-04:00,16.68935552582388,16.83921311022135,16.578934939619252,16.77611541748047,4007300,0.0,0.0,VICI
2018-09-17 00:00:00-04:00,16.83132124996063,17.162584425151103,16.79188576658661,16.973291397094727,4252900,0.0,0.0,VICI
2018-09-18 00:00:00-04:00,16.996955216906873,17.15470018820056,16.981181923271535,17.036392211914062,3466100,0.0,0.0,VICI
2018-09-19 00:00:00-04:00,17.03639253092621,17.20202339995529,16.918084552424357,16.94963264465332,6841400,0.0,0.0,VICI
2018-09-20 00:00:00-04:00,17.01273243156871,17.03639463193424,16.84710154211325,16.894424438476562,5194800,0.0,0.0,VICI
2018-09-21 00:00:00-04:00,16.957515879144413,16.989065467992564,16.815545738062127,16.902305603027344,14810800,0.0,0.0,VICI
2018-09-24 00:00:00-04:00,16.965408495703116,17.000901041892842,16.626257833083,16.77611541748047,4303500,0.0,0.0,VICI
2018-09-25 00:00:00-04:00,16.823440186172355,16.933860784685038,16.760342486398276,16.79977798461914,3734300,0.0,0.0,VICI
2018-09-26 00:00:00-04:00,16.79189072550965,16.949634209957257,16.602596137184193,16.634145736694336,3667700,0.0,0.0,VICI
2018-09-27 00:00:00-04:00,16.864442201788616,17.024371138844227,16.704513264733006,16.91242027282715,2877600,0.288,0.0,VICI
2018-09-28 00:00:00-04:00,16.8964224266406,17.30423973128446,16.87643169630604,17.28824806213379,3287500,0.0,0.0,VICI
2018-10-01 00:00:00-04:00,17.31223935960524,17.36821402442043,16.97638984551888,16.984386444091797,3308500,0.0,0.0,VICI
2018-10-02 00:00:00-04:00,16.96839290858225,17.296245817558034,16.90042410986065,17.20828628540039,1614300,0.0,0.0,VICI
2018-10-03 00:00:00-04:00,17.23227620281203,17.336230466929575,17.01237506360308,17.032365798950195,2753400,0.0,0.0,VICI
2018-10-04 00:00:00-04:00,17.00037926562926,17.032364134019023,16.848446946491112,16.94440460205078,1550500,0.0,0.0,VICI
2018-10-05 00:00:00-04:00,16.984387717673272,17.0323657875132,16.71250944658811,16.768484115600586,3745700,0.0,0.0,VICI
2018-10-08 00:00:00-04:00,16.832456058434566,17.144317337881926,16.728503315415715,17.088342666625977,2011400,0.0,0.0,VICI
2018-10-09 00:00:00-04:00,17.048353662644647,17.284247926394908,16.976385817758477,17.192289352416992,1735800,0.0,0.0,VICI
2018-10-10 00:00:00-04:00,17.208287716179267,17.208287716179267,16.960397720336914,16.960397720336914,2459800,0.0,0.0,VICI
2018-10-11 00:00:00-04:00,16.920415500640352,16.920415500640352,16.456623451008255,16.496604919433594,1937800,0.0,0.0,VICI
2018-10-12 00:00:00-04:00,16.600560097059677,16.664531365200368,16.33667842532992,16.504602432250977,1531700,0.0,0.0,VICI
2018-10-15 00:00:00-04:00,16.64853796775443,16.776480502505645,16.54858276715533,16.696516036987305,1158700,0.0,0.0,VICI
2018-10-16 00:00:00-04:00,16.752489690981996,17.000378123835734,16.67252523758544,16.864439010620117,1832200,0.0,0.0,VICI
2018-10-17 00:00:00-04:00,16.880431207382678,17.312236789858396,16.844447281743452,17.15230941772461,6290700,0.0,0.0,VICI
2018-10-18 00:00:00-04:00,17.16030296571431,17.272253793978834,17.092334181763405,17.192289352416992,2718800,0.0,0.0,VICI
2018-10-19 00:00:00-04:00,17.224283947989537,17.31224350295257,17.104336465883932,17.30424690246582,2297300,0.0,0.0,VICI
2018-10-22 00:00:00-04:00,17.33622907490638,17.352222271978025,16.960396569698815,17.00037956237793,2528800,0.0,0.0,VICI
2018-10-23 00:00:00-04:00,16.920415317269992,17.12032570762072,16.69651513100689,17.07234764099121,2685400,0.0,0.0,VICI
2018-10-24 00:00:00-04:00,17.232274555445567,17.360217079670498,17.12032522804755,17.20828628540039,4563100,0.0,0.0,VICI
2018-10-25 00:00:00-04:00,17.24026900373459,17.672076113037196,17.160304554767993,17.57611846923828,3910900,0.0,0.0,VICI
2018-10-26 00:00:00-04:00,17.56812333637754,17.65608439009311,17.160305985325977,17.43218421936035,3805000,0.0,0.0,VICI
2018-10-29 00:00:00-04:00,17.536137715104562,17.712058289775158,17.216281431523907,17.23227310180664,3929400,0.0,0.0,VICI
2018-10-30 00:00:00-04:00,17.312241933555057,17.456177678877182,17.11233151509554,17.200292587280273,6683500,0.0,0.0,VICI
2018-10-31 00:00:00-04:00,17.27225784427839,17.520146298573923,17.1443153178552,17.26426124572754,3532500,0.0,0.0,VICI
2018-11-01 00:00:00-04:00,17.24826884754981,17.488162239601355,17.232275649707315,17.448179244995117,3529800,0.0,0.0,VICI
2018-11-02 00:00:00-04:00,17.456172570328683,17.84799669281856,16.952399134325983,17.136316299438477,2462900,0.0,0.0,VICI
2018-11-05 00:00:00-05:00,17.112328629634096,17.42418986697816,17.064350564348544,17.20828628540039,3274000,0.0,0.0,VICI
